Game ID,Team 1,Team 2,City,DayOfWeek,DateOfGame,TimeOfGame,AvgWindSpeed,AvgHumidity,"Inn 1 Team 1 NOP R>25,SR>125","Inn 1 Team 1 NOP R<25, SR>125",Inn 1 Team 1 Total 4s,Inn 1 Team 1 Total 6s,Inn 1 Team 1 Max Strike Rate_ALLBatsmen,Inn 1 Team 2 NoP fast bowlers,Inn 1 Team 2 NoP Spinners,Inn 1 Team 2 wickets taken_catches_runout,Inn1 Team 2 wickets taken_ bowled _lbw_caught by keeper_stumping,Inn 1 Team 2 Extras conceded in_wides_No Balls,"Inn 2 Team 2 NOP R>25,SR>125","Inn 2 Team 2 NOP R<25, SR>125",Inn 2 Team 2 Total 4s,Inn 2 Team 2 Total 6s,Inn 2 Team 2 Max Strike Rate_ALLBatsmen,Inn 2 Team 1 NoP fast bowlers,Inn 2 Team 1 NoP Spinners,Inn 2 Team 1 wickets taken_catches_runout,Inn2 Team 1 wickets taken_ bowled _lbw_caught by keeper_stumping,Inn 2 Team 1 Extras conceded in_wides_No Balls,"Winner (team 1=1, team 2=0)"
1,Koramangala Traffic Jammers,Whitefield Water Loggers ,Whitefield,1,01-01-2012,20:00:00,6,0.49,1,1,15,14,216.43,4,2,3,0,9,0,0,3,3,120,5,0,6,4,11,1
2,Electronic City Power Savers,Silkboard Slow Movers,Silkboard,2,01-02-2012,17:00:00,7,0.44,3,2,20,16,246.15,5,2,1,4,4,2,2,18,9,215.15,4,1,4,0,5,1
3,Indranagar Pub Watchers,Sarjapur Water Tankers,Sarjapur,3,01-03-2012,20:30:00,11,0.23,2,2,13,3,200,4,1,4,4,3,2,1,18,1,300,3,3,0,1,10,0
4,Bellandur Froth Fighters,Koramangala Traffic Jammers,Koramangala,4,01-04-2012,16:00:00,6,0.61,0,2,6,6,140,3,3,7,3,6,0,0,5,4,100,4,2,3,2,16,0
5,Marathalli Chokers ,Whitefield Water Loggers ,Marathalli,5,01-05-2012,20:00:00,6,0.56,3,1,18,5,233.33,5,1,4,2,3,1,3,15,6,205.26,4,2,4,1,5,0
6,Silkboard Slow Movers,Indranagar Pub Watchers,Indranagar,6,01-06-2012,20:00:00,11,0.19,1,2,18,7,250,4,3,2,6,3,2,2,17,7,155.1,5,1,2,2,10,0
7,Bellandur Froth Fighters,Sarjapur Water Tankers,Bellandur,7,01-07-2012,20:00:00,8,0.2,1,2,12,6,200,5,0,4,4,2,1,1,15,6,229.26,3,3,0,1,7,0
8,Electronic City Power Savers,Marathalli Chokers ,Electronic City,1,01-08-2012,20:00:00,5,0.73,3,3,24,6,250,6,2,3,2,11,2,3,19,8,225,4,1,5,2,8,1
9,Bellandur Froth Fighters,Indranagar Pub Watchers,Bellandur,2,01-09-2012,20:00:00,8,0.2,1,3,24,9,250,4,3,3,2,6,3,3,18,14,244.44,3,3,5,2,3,0
10,Silkboard Slow Movers,Marathalli Chokers ,Silkboard,3,01-10-2012,20:00:00,10,0.52,1,5,18,5,200,5,1,8,2,5,0,2,12,4,170,4,1,5,3,6,1
11,Koramangala Traffic Jammers,Electronic City Power Savers,Electronic City,4,01-11-2012,16:00:00,4,0.68,2,3,14,4,200,4,1,8,1,6,2,0,12,5,159.25,4,3,1,0,13,0
12,Whitefield Water Loggers ,Indranagar Pub Watchers,Whitefield,5,01-12-2012,20:00:00,7,0.88,1,0,12,7,220,4,2,6,2,4,1,1,22,2,175,4,2,1,2,2,0
13,Sarjapur Water Tankers,Silkboard Slow Movers,Silkboard,6,01-13-2012,16:00:00,8,0.47,0,3,18,2,171.42,4,2,4,4,6,2,2,19,3,200,5,1,2,4,6,0
14,Marathalli Chokers ,Bellandur Froth Fighters,Marathalli,7,01-14-2012,20:00:00,8,0.73,2,0,14,5,188.88,4,2,4,3,5,2,0,13,11,231.91,5,2,0,0,4,0
15,Electronic City Power Savers,Whitefield Water Loggers ,Whitefield,1,01-15-2012,20:00:00,13,0.59,3,1,17,8,216.66,5,0,4,1,3,2,3,14,5,171.42,5,0,6,4,6,1
16,Koramangala Traffic Jammers,Marathalli Chokers ,Koramangala,2,01-16-2012,20:00:00,10,0.7,2,2,15,3,200,5,1,6,2,7,0,1,17,2,180,5,2,1,2,10,0
17,Sarjapur Water Tankers,Whitefield Water Loggers ,Sarjapur,3,01-17-2012,20:00:00,5,0.19,2,3,21,5,200,6,1,3,2,2,3,0,16,7,193.33,4,3,4,1,1,1
18,Indranagar Pub Watchers,Koramangala Traffic Jammers,Indranagar,4,01-18-2012,16:00:00,19,0.17,3,0,22,5,176.47,6,1,3,4,7,2,1,8,6,153.84,4,2,6,4,7,1
19,Bellandur Froth Fighters,Silkboard Slow Movers,Bellandur,5,01-19-2012,20:00:00,6,0.18,2,1,19,3,185.71,4,1,6,2,2,2,1,21,2,195.65,4,2,3,0,4,0
20,Electronic City Power Savers,Sarjapur Water Tankers,Electronic City,6,01-20-2012,20:00:00,8,0.5,2,2,17,5,220,5,2,5,1,7,2,0,16,5,173.17,4,1,1,1,4,0
21,Whitefield Water Loggers ,Bellandur Froth Fighters,Whitefield,7,01-21-2012,16:00:00,14,0.58,2,3,15,4,200,4,2,4,4,2,1,1,15,5,242.85,4,1,4,2,2,1
22,Silkboard Slow Movers,Koramangala Traffic Jammers,Silkboard,1,01-22-2012,20:00:00,4,0.44,1,4,22,4,300,4,2,3,3,5,2,0,9,9,184.37,5,1,3,3,6,1
23,Marathalli Chokers ,Sarjapur Water Tankers,Marathalli,2,01-23-2012,16:00:00,9,0.67,2,1,14,8,220,5,2,5,3,4,1,0,9,5,200,5,2,9,1,1,1
24,Electronic City Power Savers,Indranagar Pub Watchers,Indranagar,3,01-24-2012,20:00:00,18,0.16,1,0,12,1,127.27,4,2,5,5,2,0,2,10,2,175,3,2,2,0,15,0
25,Whitefield Water Loggers ,Silkboard Slow Movers,Whitefield,4,01-25-2012,20:00:00,15,0.49,1,1,16,1,400,5,1,5,5,9,0,0,12,3,125,4,1,1,3,7,0
26,Electronic City Power Savers,Bellandur Froth Fighters,Electronic City,5,01-26-2012,20:00:00,8,0.62,2,2,12,5,250,4,2,6,1,4,1,2,15,7,333.33,4,1,3,0,4,0
27,Indranagar Pub Watchers,Marathalli Chokers ,Marathalli,6,01-27-2012,20:00:00,8,0.65,1,0,9,2,160,5,1,2,8,5,1,0,7,3,161.9,4,1,2,1,10,0
28,Sarjapur Water Tankers,Electronic City Power Savers,Sarjapur,7,01-28-2012,16:00:00,6,0.22,2,3,22,3,250,5,1,3,2,6,3,2,20,5,260,4,2,6,0,6,0
29,Koramangala Traffic Jammers,Whitefield Water Loggers ,Koramangala,1,01-29-2012,20:00:00,4,0.73,1,3,12,5,300,4,1,4,3,2,1,2,15,2,200,5,1,3,1,3,1
30,Bellandur Froth Fighters,Indranagar Pub Watchers,Indranagar,2,01-30-2012,20:00:00,19,0.39,0,1,15,3,209.09,4,2,4,4,2,1,1,16,2,250,4,3,2,0,10,0
31,Electronic City Power Savers,Silkboard Slow Movers,Electronic City,3,01-31-2012,20:00:00,7,0.52,3,1,14,7,200,4,2,4,0,11,2,3,8,10,222.22,5,1,6,3,2,1
32,Koramangala Traffic Jammers,Bellandur Froth Fighters,Bellandur,4,02-01-2012,16:00:00,10,0.28,2,2,22,8,466.66,5,2,3,1,4,2,3,16,8,169.04,5,1,5,2,8,1
33,Sarjapur Water Tankers,Indranagar Pub Watchers,Indranagar,5,02-02-2012,20:00:00,10,0.44,2,0,10,5,243.75,4,1,4,3,4,1,1,13,6,200,4,2,4,3,8,0
34,Whitefield Water Loggers ,Silkboard Slow Movers,Silkboard,6,02-03-2012,20:00:00,6,0.43,0,1,13,2,262.5,4,2,3,4,8,3,0,12,7,145.09,5,1,1,0,4,0
35,Koramangala Traffic Jammers,Sarjapur Water Tankers,Koramangala,7,02-04-2012,20:00:00,4,0.69,0,1,10,3,175,4,2,5,1,8,0,3,13,0,142.85,4,1,6,4,7,1
36,Electronic City Power Savers,Marathalli Chokers ,Marathalli,1,02-05-2012,20:00:00,8,0.65,1,1,21,3,160.6,5,1,3,3,9,1,0,12,12,237.5,5,1,0,1,12,0
37,Sarjapur Water Tankers,Bellandur Froth Fighters,Sarjapur,2,02-06-2012,20:00:00,10,0.4,2,3,18,6,400,4,3,3,1,5,3,2,15,9,235.71,4,1,6,3,2,1
38,Koramangala Traffic Jammers,Marathalli Chokers ,Marathalli,3,02-07-2012,20:00:00,9,0.62,0,0,7,1,107.14,4,1,7,3,6,1,0,8,3,282.35,2,0,1,1,5,0
39,Indranagar Pub Watchers,Whitefield Water Loggers ,Indranagar,4,02-08-2012,16:00:00,22,0.32,2,0,21,3,164.28,5,1,1,0,19,1,0,10,6,208.33,4,3,7,2,6,1
40,Sarjapur Water Tankers,Silkboard Slow Movers,Sarjapur,5,02-09-2012,20:00:00,15,0.34,2,2,10,6,196.15,4,2,3,1,8,1,1,4,8,287.5,4,2,3,0,2,0
41,Koramangala Traffic Jammers,Electronic City Power Savers,Koramangala,6,02-10-2012,16:00:00,7,0.63,1,1,15,3,166.66,4,1,1,4,4,1,0,8,0,160,3,0,0,0,3,0
42,Marathalli Chokers ,Bellandur Froth Fighters,Bellandur,7,02-11-2012,20:00:00,13,0.36,3,1,17,6,240,3,3,4,3,9,2,1,13,6,150,5,2,4,3,4,1
43,Whitefield Water Loggers ,Sarjapur Water Tankers,Whitefield,1,02-12-2012,20:00:00,11,0.68,1,1,14,6,400,5,1,4,3,9,2,2,19,3,247.36,5,1,3,2,5,0
44,Koramangala Traffic Jammers,Indranagar Pub Watchers,Koramangala,2,02-13-2012,20:00:00,7,0.64,1,5,13,6,250,4,2,5,3,3,1,3,17,5,266.66,6,0,1,3,3,0
45,Silkboard Slow Movers,Marathalli Chokers ,Marathalli,3,02-14-2012,16:00:00,12,0.65,2,1,18,8,180,4,2,3,1,9,2,3,17,6,250,4,2,9,1,10,1
46,Whitefield Water Loggers ,Electronic City Power Savers,Electronic City,4,02-15-2012,20:00:00,7,0.57,0,2,14,1,200,4,1,3,5,1,0,0,10,2,112.5,5,1,7,1,10,1
47,Koramangala Traffic Jammers,Sarjapur Water Tankers,Sarjapur,5,02-16-2012,20:00:00,12,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Bellandur Froth Fighters,Silkboard Slow Movers,Silkboard,6,02-17-2012,20:00:00,6,0.56,2,1,14,9,230,3,3,1,3,1,2,2,13,8,200,3,3,4,0,5,0
49,Indranagar Pub Watchers,Electronic City Power Savers,Electronic City,7,02-18-2012,16:00:00,7,0.62,3,1,20,9,189.28,4,2,5,0,2,3,2,19,9,187.5,3,3,5,2,6,1
50,Marathalli Chokers ,Sarjapur Water Tankers,Sarjapur,1,02-19-2012,20:00:00,8,0.55,2,1,18,7,200,4,1,6,2,8,1,3,20,6,300,4,1,3,2,1,0
51,Bellandur Froth Fighters,Whitefield Water Loggers ,Bellandur,2,02-20-2012,16:00:00,8,0.54,2,2,15,7,216.66,5,1,6,4,10,3,1,19,7,385.71,4,2,4,1,0,0
52,Silkboard Slow Movers,Koramangala Traffic Jammers,Koramangala,3,02-21-2012,20:00:00,3,0.82,3,2,17,5,175,4,2,2,4,10,1,2,17,9,218.18,4,2,3,4,4,0
53,Marathalli Chokers ,Indranagar Pub Watchers,Indranagar,4,02-22-2012,20:00:00,8,0.4,0,1,14,1,300,4,2,3,4,7,1,0,11,2,137.93,6,1,4,1,6,0
54,Bellandur Froth Fighters,Electronic City Power Savers,Bellandur,5,02-23-2012,20:00:00,6,0.49,1,1,13,3,250,4,1,6,2,7,2,1,16,3,155.55,4,2,2,1,8,0
55,Whitefield Water Loggers ,Marathalli Chokers ,Whitefield,6,02-24-2012,16:00:00,6,0.88,1,2,11,2,135.29,5,0,6,3,11,1,0,10,6,145.94,4,1,1,0,11,0
56,Silkboard Slow Movers,Indranagar Pub Watchers,Silkboard,7,02-25-2012,20:00:00,6,0.6,3,0,20,14,306.25,4,2,3,0,4,2,2,18,8,300,4,3,4,3,1,1
57,Indranagar Pub Watchers,Sarjapur Water Tankers,Marathalli,1,02-26-2012,20:00:00,10,0.64,3,2,19,10,214.28,4,1,6,3,3,1,1,9,1,150,4,2,8,2,4,1
58,Silkboard Slow Movers,Electronic City Power Savers,Marathalli,2,02-27-2012,20:00:00,11,0.63,1,1,11,2,135.29,4,1,3,5,2,1,0,13,4,161.76,4,2,1,0,4,0
59,Electronic City Power Savers,Indranagar Pub Watchers,Marathalli,3,02-28-2012,20:15:00,10,0.65,2,1,9,7,300,4,2,3,2,4,3,2,12,5,147.36,4,1,5,2,7,0
60,Marathalli Chokers ,Electronic City Power Savers,Whitefield,3,01-01-2013,12:30:00,7,0.55,2,3,19,3,250,5,0,7,0,1,2,1,10,6,138.46,4,2,5,2,3,1
61,Whitefield Water Loggers ,Indranagar Pub Watchers,Whitefield,4,01-02-2013,17:10:00,7,0.55,1,2,15,2,400,4,2,3,5,2,0,0,1,2,110,4,1,7,3,8,1
62,Silkboard Slow Movers,Sarjapur Water Tankers,Whitefield,5,01-03-2013,12:30:00,7,0.61,1,4,5,7,180.95,4,1,6,1,4,1,0,6,3,237.5,4,1,0,0,3,0
63,Koramangala Traffic Jammers,Bellandur Froth Fighters,Whitefield,6,01-04-2013,18:50:00,7,0.61,0,2,7,4,233.33,4,1,5,5,1,1,0,11,4,165.38,5,2,2,0,1,0
64,Electronic City Power Savers,Whitefield Water Loggers ,Silkboard,7,01-05-2013,16:30:00,8,0.73,1,2,15,6,185.71,5,3,3,2,8,0,1,9,1,126.31,5,1,6,4,4,1
65,Silkboard Slow Movers,Koramangala Traffic Jammers,Sarjapur,1,01-06-2013,12:30:00,7,0.72,3,0,15,4,188.23,5,2,4,2,11,1,1,3,6,169.23,4,1,0,1,4,0
66,Indranagar Pub Watchers,Marathalli Chokers ,Sarjapur,2,01-07-2013,16:30:00,7,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Bellandur Froth Fighters,Whitefield Water Loggers ,Whitefield,3,01-08-2013,16:30:00,7,0.7,2,4,9,12,185.71,4,2,5,1,1,2,1,17,4,233.33,4,1,5,3,6,1
68,Sarjapur Water Tankers,Electronic City Power Savers,Sarjapur,4,01-09-2013,12:30:00,8,0.61,2,1,16,8,194.44,5,1,4,1,1,2,3,14,5,300,4,2,8,1,9,1
69,Indranagar Pub Watchers,Koramangala Traffic Jammers,Whitefield,5,01-10-2013,16:45:00,8,0.61,1,2,11,5,300,4,2,5,1,7,1,0,10,6,153.33,3,3,5,3,10,0
70,Whitefield Water Loggers ,Silkboard Slow Movers,Sarjapur,6,01-11-2013,16:30:00,10,0.5,3,2,16,5,185.71,5,2,6,3,3,3,0,10,7,176.47,5,2,3,0,9,0
71,Bellandur Froth Fighters,Marathalli Chokers ,Sarjapur,7,01-12-2013,12:30:00,10,0.46,3,0,12,7,175,4,2,4,5,5,1,2,10,7,250,4,3,3,4,7,1
72,Koramangala Traffic Jammers,Electronic City Power Savers,Whitefield,1,01-13-2013,16:45:00,10,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Whitefield Water Loggers ,Sarjapur Water Tankers,Silkboard,2,01-14-2013,12:30:00,8,0.49,2,2,8,5,200,3,2,4,3,6,1,3,10,4,176.92,4,2,2,2,4,0
74,Silkboard Slow Movers,Indranagar Pub Watchers,Whitefield,3,01-15-2013,16:45:00,8,0.49,0,1,12,3,118.18,3,2,4,2,9,0,1,9,0,200,3,3,3,4,5,1
75,Electronic City Power Savers,Bellandur Froth Fighters,Sarjapur,4,01-16-2013,12:30:00,7,0.6,2,2,16,6,185.71,4,3,5,1,7,1,1,13,7,240,5,2,2,2,8,0
76,Marathalli Chokers ,Koramangala Traffic Jammers,Silkboard,5,01-17-2013,16:45:00,7,0.6,2,3,11,10,225,4,3,4,2,8,1,1,11,10,200,4,2,5,4,4,1
77,Sarjapur Water Tankers,Indranagar Pub Watchers,Koramangala,6,01-18-2013,16:30:00,6,0.64,0,3,14,3,145.45,3,3,4,3,2,1,1,11,7,206.66,3,3,3,2,6,0
78,Koramangala Traffic Jammers,Whitefield Water Loggers ,Sarjapur,7,01-19-2013,12:30:00,8,0.7,0,1,12,2,150,2,4,4,2,7,0,1,12,3,192.3,3,3,1,4,7,0
79,Silkboard Slow Movers,Marathalli Chokers ,Sarjapur,1,01-20-2013,16:30:00,8,0.7,0,0,4,2,102.27,3,4,5,3,11,0,2,7,1,150,4,3,5,2,9,1
80,Bellandur Froth Fighters,Sarjapur Water Tankers,Koramangala,2,01-21-2013,12:30:00,7,0.71,1,2,13,3,171.42,3,3,6,3,3,1,2,15,4,181.81,4,3,2,2,8,0
81,Electronic City Power Savers,Indranagar Pub Watchers,Koramangala,3,01-22-2013,16:30:00,7,0.71,1,1,15,6,400,4,2,3,2,3,1,2,15,6,153.84,4,2,6,2,3,1
82,Marathalli Chokers ,Koramangala Traffic Jammers,Marathalli,4,01-23-2013,12:30:00,7,0.74,1,0,8,6,140.54,4,3,4,2,7,0,2,10,3,200,3,2,3,3,7,1
83,Whitefield Water Loggers ,Silkboard Slow Movers,Sarjapur,5,01-24-2013,16:45:00,7,0.74,1,2,13,5,184.21,3,3,6,3,4,1,3,11,4,147.05,3,3,5,2,3,1
84,Bellandur Froth Fighters,Indranagar Pub Watchers,Silkboard,6,01-25-2013,12:30:00,6,0.68,1,1,11,5,136.66,3,4,4,1,4,1,1,12,5,171.42,4,3,5,2,4,0
85,Electronic City Power Savers,Sarjapur Water Tankers,Indranagar,7,01-26-2013,16:45:00,6,0.68,3,3,15,5,162.5,4,2,9,1,5,2,2,15,4,167.74,4,3,3,5,1,1
86,Koramangala Traffic Jammers,Silkboard Slow Movers,Silkboard,1,01-27-2013,12:30:00,6,0.67,1,2,16,3,162.79,3,3,2,1,4,1,0,13,4,147.05,5,3,3,1,8,0
87,Marathalli Chokers ,Whitefield Water Loggers ,Indranagar,2,01-28-2013,16:45:00,6,0.67,1,0,13,3,145,4,2,3,1,4,1,0,14,4,157.14,4,3,1,0,7,0
88,Electronic City Power Savers,Bellandur Froth Fighters,Marathalli,3,01-29-2013,16:30:00,6,0.7,3,0,14,7,168.42,5,2,3,0,5,1,0,6,6,213.04,3,3,6,4,3,1
89,Indranagar Pub Watchers,Silkboard Slow Movers,Sarjapur,4,01-30-2013,12:30:00,7,0.76,3,2,25,8,275,3,4,4,0,4,1,0,11,4,129.72,2,4,5,3,13,1
90,Koramangala Traffic Jammers,Sarjapur Water Tankers,Sarjapur,5,01-31-2013,16:30:00,7,0.76,1,0,14,4,154.16,4,1,2,1,4,1,0,17,2,156.52,4,2,1,0,7,0
91,Bellandur Froth Fighters,Marathalli Chokers ,Koramangala,6,02-01-2013,16:30:00,6,0.72,1,2,8,6,164.7,4,2,3,3,4,1,1,11,3,157.14,6,1,3,5,1,1
92,Whitefield Water Loggers ,Indranagar Pub Watchers,Koramangala,7,02-02-2013,12:30:00,9,0.64,0,2,6,3,175,3,4,5,5,5,1,0,10,3,136.84,4,2,2,1,3,0
93,Electronic City Power Savers,Silkboard Slow Movers,Koramangala,1,02-03-2013,16:30:00,9,0.64,3,0,19,9,207.4,4,2,3,0,1,3,0,12,8,200,4,3,2,1,3,1
94,Marathalli Chokers ,Sarjapur Water Tankers,Marathalli,2,02-04-2013,16:30:00,8,0.63,0,2,7,3,166.66,4,1,6,4,10,1,1,11,2,166.66,4,3,1,2,6,0
95,Bellandur Froth Fighters,Silkboard Slow Movers,Bellandur,3,02-05-2013,12:30:00,9,0.61,3,0,9,9,166.66,4,2,4,1,5,2,3,10,7,176.47,4,4,5,2,3,0
96,Indranagar Pub Watchers,Electronic City Power Savers,Bellandur,4,02-06-2013,16:30:00,9,0.61,1,2,11,5,190.9,4,3,3,4,2,1,0,14,4,143.9,2,4,1,2,8,0
97,Marathalli Chokers ,Whitefield Water Loggers ,Silkboard,5,02-07-2013,12:30:00,7,0.65,2,0,10,4,143.9,3,3,0,2,7,1,0,9,3,145.45,3,2,4,3,8,1
98,Koramangala Traffic Jammers,Sarjapur Water Tankers,Indranagar,6,02-08-2013,16:45:00,7,0.65,1,1,6,5,200,4,2,5,3,6,1,0,13,1,156.52,4,2,2,1,6,0
99,Bellandur Froth Fighters,Indranagar Pub Watchers,Bellandur,7,02-09-2013,16:30:00,8,0.68,3,4,8,8,233.33,3,4,4,3,1,0,0,10,1,114.28,3,3,5,5,3,1
100,Koramangala Traffic Jammers,Whitefield Water Loggers ,Koramangala,1,02-10-2013,12:30:00,8,0.72,2,1,17,5,200,4,2,1,3,4,1,1,15,7,245.45,3,3,4,0,8,0
101,Silkboard Slow Movers,Marathalli Chokers ,Koramangala,2,02-11-2013,16:30:00,8,0.72,1,1,10,3,186.95,5,3,7,2,14,1,0,12,4,141.37,3,3,1,1,6,0
102,Sarjapur Water Tankers,Bellandur Froth Fighters,Sarjapur,3,02-12-2013,16:30:00,8,0.77,2,1,16,6,205.55,4,2,7,0,11,2,1,13,7,193.93,4,2,5,5,5,1
103,Electronic City Power Savers,Whitefield Water Loggers ,Sarjapur,4,02-13-2013,12:30:00,7,0.77,1,4,12,3,200,4,2,9,1,1,0,3,11,4,300,4,2,5,3,3,0
104,Indranagar Pub Watchers,Marathalli Chokers ,Sarjapur,5,02-14-2013,16:30:00,7,0.77,2,1,16,3,131.25,3,4,6,1,4,2,0,10,2,194.44,2,4,6,4,15,1
105,Sarjapur Water Tankers,Silkboard Slow Movers,Electronic City,6,02-15-2013,16:30:00,7,0.8,0,0,6,1,112.5,4,3,7,2,7,0,2,11,4,200,4,2,2,2,7,0
106,Marathalli Chokers ,Electronic City Power Savers,Silkboard,7,02-16-2013,12:30:00,7,0.78,1,0,9,6,176.47,3,3,4,1,2,0,1,10,4,166.66,3,3,1,2,10,0
107,Koramangala Traffic Jammers,Bellandur Froth Fighters,Indranagar,1,02-17-2013,16:45:00,7,0.78,1,2,11,6,252.94,3,3,5,0,4,3,1,14,6,246.15,2,3,4,0,4,0
108,Silkboard Slow Movers,Bellandur Froth Fighters,Indranagar,2,02-18-2013,12:30:00,6,0.76,1,1,10,3,154.54,3,4,6,1,6,1,2,12,4,176.92,4,3,3,5,4,1
109,Sarjapur Water Tankers,Indranagar Pub Watchers,Electronic City,3,02-19-2013,16:45:00,6,0.76,1,1,11,2,209.09,2,6,1,2,4,0,3,13,1,230,4,2,4,5,7,1
110,Electronic City Power Savers,Koramangala Traffic Jammers,Koramangala,4,02-20-2013,16:30:00,5,0.74,2,1,16,6,210,3,4,3,0,13,2,1,17,8,192.3,3,3,1,2,1,0
111,Sarjapur Water Tankers,Whitefield Water Loggers ,Indranagar,5,02-21-2013,16:30:00,6,0.76,1,2,8,1,200,4,2,5,2,3,0,0,8,5,208.33,4,2,2,1,2,0
112,Indranagar Pub Watchers,Koramangala Traffic Jammers,Sarjapur,6,02-22-2013,12:30:00,6,0.77,0,2,7,3,183.33,5,1,4,5,3,0,1,9,2,225,2,4,4,2,2,0
113,Electronic City Power Savers,Silkboard Slow Movers,Sarjapur,7,02-23-2013,16:30:00,6,0.77,1,1,11,2,140,4,2,6,3,2,0,1,5,1,140,3,3,5,3,3,1
114,Marathalli Chokers ,Sarjapur Water Tankers,Koramangala,1,02-24-2013,12:30:00,7,0.75,1,4,18,2,171.42,4,1,3,5,12,1,3,17,6,325,3,3,3,3,9,0
115,Whitefield Water Loggers ,Bellandur Froth Fighters,Koramangala,2,02-25-2013,16:30:00,7,0.75,1,2,13,7,211.11,4,2,3,1,1,1,2,10,5,200,4,2,5,1,6,1
116,Sarjapur Water Tankers,Bellandur Froth Fighters,Koramangala,3,02-26-2013,16:30:00,6,0.74,2,1,13,4,200,3,3,5,3,5,1,1,15,6,242.85,3,3,2,2,6,0
117,Electronic City Power Savers,Whitefield Water Loggers ,Indranagar,4,02-27-2013,16:30:00,7,0.74,2,1,11,4,136.84,3,2,3,2,3,1,3,16,4,141.66,4,3,1,3,2,0
118,Bellandur Froth Fighters,Whitefield Water Loggers ,Indranagar,5,02-28-2013,16:30:00,8,0.75,1,1,9,4,180,3,2,3,3,6,2,0,10,5,152.38,3,3,4,5,1,1
119,Koramangala Traffic Jammers,Bellandur Froth Fighters,Marathalli,4,01-01-2014,20:00:00,8,0.49,2,1,11,8,144.44,4,2,4,0,7,1,1,11,4,157.14,4,2,6,1,7,1
120,Marathalli Chokers ,Indranagar Pub Watchers,Marathalli,5,01-02-2014,15:00:00,8,0.45,2,6,23,6,220,4,3,3,3,13,2,3,18,11,270.27,4,2,5,2,5,1
121,Silkboard Slow Movers,Sarjapur Water Tankers,Silkboard,6,01-03-2014,20:00:00,8,0.45,0,2,14,2,188.88,4,2,5,4,5,2,1,16,1,133.33,3,3,5,0,2,0
122,Whitefield Water Loggers ,Koramangala Traffic Jammers,Koramangala,7,01-04-2014,16:00:00,7,0.5,0,2,13,2,142.85,4,3,3,4,2,1,0,14,3,172.41,4,2,3,0,5,0
